



Comparing...
Amortizing Advances - Reg for Term = 3yr - 3yr
Amortizing Advances - Reg for Term = 5yr - 5yr
between 04/21/2006 and 03/12/2014

04/21/2006	5.29	5.37	
04/24/2006	5.32	5.37	
04/25/2006	5.32	5.38	
04/26/2006	5.38	5.46	
04/27/2006	5.40	5.48	
04/28/2006	5.31	5.40	
05/01/2006	5.33	5.41	
05/02/2006	5.37	5.45	
05/03/2006	5.36	5.46	
05/04/2006	5.38	5.48	
05/05/2006	5.36	5.44	
05/08/2006	5.38	5.45	
05/09/2006	5.39	5.47	
05/10/2006	5.37	5.45	
05/11/2006	5.42	5.50	
05/12/2006	5.42	5.51	
05/15/2006	5.41	5.50	
05/16/2006	5.38	5.45	
05/17/2006	5.42	5.49	
05/18/2006	5.35	5.43	
05/19/2006	5.38	5.44	
05/22/2006	5.35	5.39	
05/23/2006	5.39	5.45	
05/24/2006	5.34	5.40	
05/25/2006	5.35	5.42	
05/26/2006	5.38	5.43	
05/30/2006	5.38	5.44	
05/31/2006	5.39	5.46	
06/01/2006	5.46	5.52	
06/02/2006	5.36	5.42	
06/05/2006	5.35	5.41	
06/06/2006	5.41	5.45	
06/07/2006	5.44	5.47	
06/08/2006	5.43	5.47	
06/09/2006	5.43	5.47	
06/12/2006	5.44	5.47	
06/13/2006	5.44	5.45	
06/14/2006	5.50	5.51	
06/15/2006	5.57	5.61	
06/16/2006	5.56	5.59	
06/19/2006	5.59	5.63	
06/20/2006	5.62	5.65	
06/21/2006	5.60	5.65	
06/22/2006	5.65	5.68	
06/23/2006	5.67	5.71	
06/26/2006	5.69	5.72	
06/27/2006	5.67	5.71	
06/28/2006	5.70	5.72	
06/29/2006	5.69	5.72	
06/30/2006	5.61	5.67	
07/03/2006	5.62	5.66	
07/05/2006	5.67	5.69	
07/06/2006	5.68	5.70	
07/07/2006	5.64	5.66	
07/10/2006	5.64	5.65	
07/11/2006	5.61	5.62	
07/12/2006	5.65	5.66	
07/13/2006	5.60	5.62	
07/14/2006	5.55	5.59	
07/17/2006	5.60	5.60	
07/18/2006	5.62	5.64	
07/19/2006	5.68	5.69	
07/20/2006	5.57	5.58	
07/21/2006	5.48	5.50	
07/24/2006	5.52	5.53	
07/25/2006	5.52	5.54	
07/26/2006	5.55	5.57	
07/27/2006	5.47	5.48	
07/28/2006	5.45	5.46	
07/31/2006	5.44	5.45	
08/01/2006	5.43	5.44	
08/02/2006	5.41	5.42	
08/03/2006	5.44	5.43	
08/04/2006	5.36	5.37	
08/07/2006	5.39	5.38	
08/08/2006	5.40	5.41	
08/09/2006	5.36	5.38	
08/10/2006	5.35	5.36	
08/11/2006	5.41	5.40	
08/14/2006	5.43	5.44	
08/15/2006	5.38	5.39	
08/16/2006	5.34	5.34	
08/17/2006	5.32	5.30	
08/18/2006	5.32	5.31	
08/21/2006	5.32	5.30	
08/22/2006	5.31	5.29	
08/23/2006	5.33	5.31	
08/24/2006	5.30	5.28	
08/25/2006	5.33	5.29	
08/28/2006	5.32	5.30	
08/29/2006	5.34	5.32	
08/30/2006	5.27	5.25	
08/31/2006	5.24	5.23	
09/01/2006	5.24	5.25	
09/05/2006	5.22	5.22	
09/06/2006	5.28	5.27	
09/07/2006	5.27	5.24	
09/08/2006	5.23	5.21	
09/11/2006	5.25	5.23	
09/12/2006	5.28	5.27	
09/13/2006	5.24	5.22	
09/14/2006	5.26	5.24	
09/15/2006	5.26	5.24	
09/18/2006	5.35	5.33	
09/19/2006	5.24	5.23	
09/20/2006	5.23	5.20	
09/21/2006	5.24	5.21	
09/22/2006	5.13	5.10	
09/25/2006	5.08	5.05	
09/26/2006	5.10	5.06	
09/27/2006	5.07	5.03	
09/28/2006	5.13	5.10	
09/29/2006	5.10	5.08	
10/02/2006	5.15	5.12	
10/03/2006	5.11	5.07	
10/04/2006	5.09	5.07	
10/05/2006	5.07	5.03	
10/06/2006	5.15	5.11	
10/10/2006	5.22	5.20	
10/11/2006	5.23	5.21	
10/12/2006	5.26	5.24	
10/13/2006	5.29	5.28	
10/16/2006	5.27	5.27	
10/17/2006	5.21	5.19	
10/18/2006	5.28	5.26	
10/19/2006	5.28	5.28	
10/20/2006	5.25	5.25	
10/23/2006	5.32	5.30	
10/24/2006	5.31	5.30	
10/25/2006	5.32	5.30	
10/26/2006	5.21	5.20	
10/27/2006	5.16	5.15	
10/30/2006	5.17	5.14	
10/31/2006	5.18	5.10	
11/01/2006	5.10	5.08	
11/02/2006	5.07	5.05	
11/03/2006	5.17	5.15	
11/06/2006	5.24	5.22	
11/07/2006	5.16	5.14	
11/08/2006	5.15	5.13	
11/09/2006	5.13	5.11	
11/10/2006	5.11	5.08	
11/13/2006	5.11	5.07	
11/14/2006	5.07	5.04	
11/15/2006	5.13	5.10	
11/16/2006	5.13	5.08	
11/17/2006	5.15	5.12	
11/20/2006	5.11	5.07	
11/21/2006	5.13	5.08	
11/22/2006	5.09	5.04	
11/24/2006	5.09	5.03	
11/27/2006	5.11	5.06	
11/28/2006	5.03	4.97	
11/29/2006	5.02	4.96	
11/30/2006	5.02	4.96	
12/01/2006	4.99	4.93	
12/04/2006	4.92	4.88	
12/05/2006	4.88	4.83	
12/06/2006	4.96	4.90	
12/07/2006	4.98	4.93	
12/08/2006	5.01	4.96	
12/11/2006	5.05	5.00	
12/12/2006	5.05	4.99	
12/13/2006	5.07	5.01	
12/14/2006	5.10	5.05	
12/15/2006	5.04	4.98	
12/18/2006	5.11	5.06	
12/19/2006	5.10	5.05	
12/20/2006	5.12	5.07	
12/21/2006	5.11	5.07	
12/22/2006	5.10	5.05	
12/26/2006	5.11	5.07	
12/27/2006	5.11	5.07	
12/28/2006	5.14	5.11	
12/29/2006	5.20	5.17	
01/02/2007	5.17	5.14	
01/03/2007	5.12	5.09	
01/04/2007	5.13	5.08	
01/05/2007	5.17	5.14	
01/08/2007	5.16	5.12	
01/09/2007	5.15	5.11	
01/10/2007	5.17	5.13	
01/11/2007	5.22	5.19	
01/12/2007	5.25	5.22	
01/16/2007	5.23	5.21	
01/17/2007	5.24	5.21	
01/18/2007	5.27	5.26	
01/19/2007	5.25	5.22	
01/22/2007	5.27	5.24	
01/23/2007	5.27	5.25	
01/24/2007	5.28	5.26	
01/25/2007	5.29	5.27	
01/26/2007	5.34	5.33	
01/29/2007	5.32	5.31	
01/30/2007	5.34	5.33	
01/31/2007	5.35	5.35	
02/01/2007	5.25	5.26	
02/02/2007	5.28	5.28	
02/05/2007	5.26	5.26	
02/06/2007	5.26	5.25	
02/07/2007	5.22	5.20	
02/08/2007	5.22	5.21	
02/09/2007	5.24	5.23	
02/12/2007	5.26	5.26	
02/13/2007	5.26	5.26	
02/14/2007	5.25	5.24	
02/15/2007	5.15	5.13	
02/16/2007	5.19	5.14	
02/20/2007	5.21	5.18	
02/21/2007	5.18	5.16	
02/22/2007	5.20	5.17	
02/23/2007	5.19	5.17	
02/26/2007	5.14	5.11	
02/27/2007	5.10	5.06	
02/28/2007	5.04	5.01	
03/01/2007	5.01	4.98	
03/02/2007	5.03	5.00	
03/05/2007	5.01	4.99	
03/06/2007	5.06	5.03	
03/07/2007	5.05	5.02	
03/08/2007	5.03	5.00	
03/09/2007	5.12	5.09	
03/12/2007	5.08	5.04	
03/13/2007	5.02	4.98	
03/14/2007	5.03	4.99	
03/15/2007	5.03	5.00	
03/16/2007	5.07	5.03	
03/19/2007	5.09	5.05	
03/20/2007	5.06	5.01	
03/21/2007	5.08	5.04	
03/22/2007	5.01	4.97	
03/23/2007	5.02	4.98	
03/26/2007	5.07	5.05	
03/27/2007	5.05	5.02	
03/28/2007	5.01	4.98	
03/29/2007	5.05	5.03	
03/30/2007	5.05	5.03	
04/02/2007	5.06	5.04	
04/03/2007	5.07	5.05	
04/04/2007	5.06	5.05	
04/05/2007	5.08	5.05	
04/06/2007	5.28	5.26	
04/09/2007	5.17	5.15	
04/10/2007	5.14	5.12	
04/11/2007	5.13	5.11	
04/12/2007	5.14	5.12	
04/13/2007	5.15	5.13	
04/16/2007	5.18	5.16	
04/17/2007	5.14	5.11	
04/18/2007	5.10	5.07	
04/19/2007	5.05	5.02	
04/20/2007	5.09	5.05	
04/23/2007	5.10	5.06	
04/24/2007	5.07	5.03	
04/25/2007	5.07	5.03	
04/26/2007	5.09	5.06	
04/27/2007	5.10	5.08	
04/30/2007	5.07	5.04	
05/01/2007	5.05	5.02	
05/02/2007	5.07	5.05	
05/03/2007	5.10	5.08	
05/04/2007	5.10	5.08	
05/07/2007	5.10	5.07	
05/08/2007	5.09	5.06	
05/09/2007	5.09	5.06	
05/10/2007	5.12	5.10	
05/11/2007	5.08	5.05	
05/14/2007	5.03	4.97	
05/15/2007	5.03	4.97	
05/16/2007	5.06	5.00	
05/17/2007	5.08	5.02	
05/18/2007	5.12	5.08	
05/21/2007	5.14	5.11	
05/22/2007	5.12	5.08	
05/23/2007	5.14	5.11	
05/24/2007	5.15	5.13	
05/25/2007	5.17	5.15	
05/29/2007	5.29	5.30	
05/30/2007	5.26	5.28	
05/31/2007	5.30	5.32	
06/01/2007	5.36	5.38	
06/04/2007	5.37	5.40	
06/05/2007	5.36	5.40	
06/06/2007	5.37	5.42	
06/07/2007	5.40	5.46	
06/08/2007	5.43	5.53	
06/11/2007	5.42	5.50	
06/12/2007	5.45	5.55	
06/13/2007	5.51	5.62	
06/14/2007	5.49	5.59	
06/15/2007	5.50	5.59	
06/18/2007	5.45	5.53	
06/19/2007	5.40	5.47	
06/20/2007	5.41	5.48	
06/21/2007	5.40	5.50	
06/22/2007	5.43	5.54	
06/25/2007	5.34	5.43	
06/26/2007	5.34	5.43	
06/27/2007	5.31	5.39	
06/28/2007	5.37	5.45	
06/29/2007	5.39	5.47	
07/02/2007	5.36	5.43	
07/03/2007	5.32	5.39	
07/05/2007	5.38	5.47	
07/06/2007	5.42	5.53	
07/09/2007	5.43	5.53	
07/10/2007	5.36	5.45	
07/11/2007	5.33	5.42	
07/12/2007	5.36	5.45	
07/13/2007	5.38	5.47	
07/16/2007	5.39	5.47	
07/17/2007	5.38	5.46	
07/18/2007	5.37	5.45	
07/19/2007	5.37	5.45	
07/20/2007	5.33	5.40	
07/23/2007	5.31	5.38	
07/24/2007	5.30	5.36	
07/25/2007	5.29	5.35	
07/26/2007	5.21	5.28	
07/27/2007	5.21	5.27	
07/30/2007	5.15	5.23	
07/31/2007	5.17	5.27	
08/01/2007	5.13	5.20	
08/02/2007	5.17	5.24	
08/03/2007	5.10	5.16	
08/06/2007	5.03	5.10	
08/07/2007	5.11	5.17	
08/08/2007	5.19	5.24	
08/09/2007	5.09	5.15	
08/10/2007	5.07	5.13	
08/13/2007	5.11	5.19	
08/14/2007	5.10	5.18	
08/15/2007	5.03	5.10	
08/16/2007	4.98	5.06	
08/17/2007	4.93	5.02	
08/20/2007	4.90	5.00	
08/21/2007	4.84	4.93	
08/22/2007	4.97	5.03	
08/23/2007	4.98	5.04	
08/24/2007	5.01	5.04	
08/27/2007	5.03	5.05	
08/28/2007	4.96	4.98	
08/29/2007	4.91	4.94	
08/30/2007	4.91	4.95	
08/31/2007	4.96	4.99	
09/04/2007	4.95	4.95	
09/05/2007	4.92	4.93	
09/06/2007	4.89	4.88	
09/07/2007	4.76	4.77	
09/10/2007	4.69	4.71	
09/11/2007	4.74	4.73	
09/12/2007	4.81	4.79	
09/13/2007	4.81	4.82	
09/14/2007	4.75	4.77	
09/17/2007	4.82	4.84	
09/18/2007	4.83	4.88	
09/19/2007	4.66	4.74	
09/20/2007	4.67	4.78	
09/21/2007	4.74	4.84	
09/24/2007	4.72	4.83	
09/25/2007	4.62	4.73	
09/26/2007	4.72	4.84	
09/27/2007	4.68	4.79	
09/28/2007	4.62	4.71	
10/01/2007	4.67	4.78	
10/02/2007	4.70	4.79	
10/03/2007	4.65	4.73	
10/04/2007	4.71	4.79	
10/05/2007	4.75	4.84	
10/09/2007	4.77	4.86	
10/10/2007	4.85	4.95	
10/11/2007	4.81	4.91	
10/12/2007	4.82	4.92	
10/15/2007	4.87	4.97	
10/16/2007	4.77	4.87	
10/17/2007	4.72	4.81	
10/18/2007	4.62	4.73	
10/19/2007	4.56	4.67	
10/22/2007	4.52	4.63	
10/23/2007	4.54	4.65	
10/24/2007	4.46	4.57	
10/25/2007	4.41	4.52	
10/26/2007	4.43	4.57	
10/29/2007	4.49	4.61	
10/30/2007	4.47	4.60	
10/31/2007	4.49	4.62	
11/01/2007	4.48	4.61	
11/02/2007	4.38	4.53	
11/05/2007	4.37	4.52	
11/06/2007	4.47	4.62	
11/07/2007	4.43	4.58	
11/08/2007	4.40	4.53	
11/09/2007	4.27	4.43	
11/13/2007	4.33	4.48	
11/14/2007	4.38	4.53	
11/15/2007	4.28	4.44	
11/16/2007	4.28	4.40	
11/19/2007	4.30	4.41	
11/20/2007	4.21	4.32	
11/21/2007	4.17	4.29	
11/23/2007	4.15	4.28	
11/26/2007	4.13	4.24	
11/27/2007	4.07	4.15	
11/28/2007	4.12	4.19	
11/29/2007	4.08	4.16	
11/30/2007	4.09	4.16	
12/03/2007	3.94	4.02	
12/04/2007	3.94	4.01	
12/05/2007	4.00	4.07	
12/06/2007	4.01	4.09	
12/07/2007	4.09	4.18	
12/10/2007	4.17	4.26	
12/11/2007	4.15	4.26	
12/12/2007	4.16	4.28	
12/13/2007	4.16	4.27	
12/14/2007	4.21	4.30	
12/17/2007	4.21	4.32	
12/18/2007	4.17	4.27	
12/19/2007	4.13	4.22	
12/20/2007	4.02	4.12	
12/21/2007	4.02	4.32	
12/24/2007	4.14	4.27	
12/26/2007	4.15	4.30	
12/27/2007	4.11	4.26	
12/28/2007	4.04	4.18	
12/31/2007	3.95	4.08	
01/02/2008	3.88	4.02	
01/03/2008	3.78	3.91	
01/04/2008	3.70	3.81	
01/07/2008	3.66	3.79	
01/08/2008	3.69	3.79	
01/09/2008	3.61	3.72	
01/10/2008	3.63	3.75	
01/11/2008	3.50	3.65	
01/14/2008	3.40	3.57	
01/15/2008	3.33	3.49	
01/16/2008	3.34	3.49	
01/17/2008	3.34	3.50	
01/18/2008	3.24	3.41	
01/22/2008	3.07	3.28	
01/23/2008	2.69	2.93	
01/24/2008	2.92	3.18	
01/25/2008	3.18	3.45	
01/28/2008	3.03	3.28	
01/29/2008	3.05	3.32	
01/30/2008	3.09	3.36	
01/31/2008	2.94	3.25	
02/01/2008	2.89	3.19	
02/04/2008	2.97	3.28	
02/05/2008	2.87	3.17	
02/06/2008	2.87	3.19	
02/07/2008	2.85	3.18	
02/08/2008	2.93	3.27	
02/11/2008	2.87	3.22	
02/12/2008	2.92	3.28	
02/13/2008	2.90	3.27	
02/14/2008	2.92	3.31	
02/15/2008	2.92	3.33	
02/19/2008	3.02	3.43	
02/20/2008	3.10	3.54	
02/21/2008	3.15	3.54	
02/22/2008	3.05	3.42	
02/25/2008	3.11	3.50	
02/26/2008	3.14	3.54	
02/27/2008	2.99	3.40	
02/28/2008	2.92	3.31	
02/29/2008	2.77	3.14	
03/03/2008	2.72	3.10	
03/04/2008	2.73	3.10	
03/05/2008	2.80	3.19	
03/06/2008	2.78	3.21	
03/07/2008	2.72	3.13	
03/10/2008	2.75	3.16	
03/11/2008	2.80	3.25	
03/12/2008	2.83	3.29	
03/13/2008	2.65	3.10	
03/14/2008	2.61	3.07	
03/17/2008	2.58	3.15	
03/18/2008	2.53	3.06	
03/19/2008	2.58	3.06	
03/20/2008	2.58	3.07	
03/21/2008	2.81	3.30	
03/24/2008	2.76	3.25	
03/25/2008	2.76	3.25	
03/26/2008	2.73	3.21	
03/27/2008	2.74	3.24	
03/28/2008	2.73	3.21	
03/31/2008	2.65	3.06	
04/01/2008	2.71	3.13	
04/02/2008	2.84	3.25	
04/03/2008	2.82	3.23	
04/04/2008	2.81	3.21	
04/07/2008	2.83	3.21	
04/08/2008	2.80	3.19	
04/09/2008	2.76	3.16	
04/10/2008	2.70	3.10	
04/11/2008	2.72	3.11	
04/14/2008	2.72	3.12	
04/15/2008	2.81	3.21	
04/16/2008	2.89	3.34	
04/17/2008	3.09	3.50	
04/18/2008	3.20	3.62	
04/21/2008	3.13	3.54	
04/22/2008	3.17	3.54	
04/23/2008	3.16	3.53	
04/24/2008	3.28	3.66	
04/25/2008	3.30	3.69	
04/28/2008	3.27	3.67	
04/29/2008	3.23	3.61	
04/30/2008	3.22	3.61	
05/01/2008	3.08	3.46	
05/02/2008	3.29	3.69	
05/05/2008	3.26	3.66	
05/06/2008	3.18	3.59	
